"ITTER107","Territorio","TIPO_DATO14","Tipo dato","BARRARCH","Ambiente scolastico","PRESENZA","Presenza","ORDINESCOL","Ordine scolastico","NATGIUR","Tipo di gestione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","2","assenza servizio","4","secondaria II grado","2","privata","2019","2019",2.77,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","2","scale a norma","9","totale","1","infanzia","9","totale","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","10","segnali acustici o/e visivi","9","totale","1","infanzia","1","pubblica","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","11","mappe a rilievo e/o percorsi tattili","1","presenza servizio","4","secondaria II grado","1","pubblica","2019","2019",4.24,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","1","accesso con rampe","3","non risponde","1","infanzia","9","totale","2019","2019",27.22,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","3","ascensore per il trasporto di persone con disabilità","1","presenza servizio","1","infanzia","1","pubblica","2019","2019",74.97,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","3","ascensore per il trasporto di persone con disabilità","3","non risponde","1","infanzia","2","privata","2019","2019",56.98,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","1","presenza servizio","1","infanzia","1","pubblica","2019","2019",89.86,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","4","secondaria II grado","1","pubblica","2019","2019",14.98,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","1","accesso con rampe","3","non risponde","1","infanzia","1","pubblica","2019","2019",8.37,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","1","presenza servizio","1","infanzia","2","privata","2019","2019",42.25,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","11","mappe a rilievo e/o percorsi tattili","9","totale","4","secondaria II grado","9","totale","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","1","accesso con rampe","3","non risponde","1","infanzia","2","privata","2019","2019",56.99,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","1","accesso con rampe","2","assenza servizio","4","secondaria II grado","2","privata","2019","2019",23.65,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","11","mappe a rilievo e/o percorsi tattili","3","non risponde","4","secondaria II grado","1","pubblica","2019","2019",14.98,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","11","mappe a rilievo e/o percorsi tattili","1","presenza servizio","1","infanzia","1","pubblica","2019","2019",3.04,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","1","presenza servizio","1","infanzia","1","pubblica","2019","2019",4.52,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","4","secondaria II grado","1","pubblica","2019","2019",66.93,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","3","ascensore per il trasporto di persone con disabilità","9","totale","4","secondaria II grado","9","totale","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","10","segnali acustici o/e visivi","2","assenza servizio","1","infanzia","9","totale","2019","2019",59.2,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","11","mappe a rilievo e/o percorsi tattili","1","presenza servizio","1","infanzia","2","privata","2019","2019",1.19,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","3","non risponde","1","infanzia","2","privata","2019","2019",56.99,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","10","segnali acustici o/e visivi","9","totale","4","secondaria II grado","1","pubblica","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","3","ascensore per il trasporto di persone con disabilità","3","non risponde","1","infanzia","1","pubblica","2019","2019",9.23,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","10","segnali acustici o/e visivi","9","totale","1","infanzia","9","totale","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","3","ascensore per il trasporto di persone con disabilità","3","non risponde","4","secondaria II grado","1","pubblica","2019","2019",15.04,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","3","non risponde","1","infanzia","2","privata","2019","2019",56.98,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","10","segnali acustici o/e visivi","2","assenza servizio","1","infanzia","2","privata","2019","2019",31.36,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","2","scale a norma","1","presenza servizio","4","secondaria II grado","2","privata","2019","2019",47.29,,
"IT","Italia","33","scuole con alunni con disabilità per presenza di postazioni informatiche adattate (composizione %)","9","postazioni informatiche adattate","1","presenza servizio","4","secondaria II grado","9","totale","2019","2019",72.21,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","3","non risponde","4","secondaria II grado","1","pubblica","2019","2019",14.98,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","4","secondaria II grado","9","totale","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","11","mappe a rilievo e/o percorsi tattili","2","assenza servizio","1","infanzia","9","totale","2019","2019",70.67,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","10","segnali acustici o/e visivi","9","totale","4","secondaria II grado","9","totale","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","1","infanzia","9","totale","2019","2019",68.09,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","10","segnali acustici o/e visivi","9","totale","4","secondaria II grado","2","privata","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","10","segnali acustici o/e visivi","2","assenza servizio","4","secondaria II grado","1","pubblica","2019","2019",61.51,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","3","ascensore per il trasporto di persone con disabilità","2","assenza servizio","4","secondaria II grado","2","privata","2019","2019",9.02,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","4","secondaria II grado","2","privata","2019","2019",36.02,,
"IT","Italia","33","scuole con alunni con disabilità per presenza di postazioni informatiche adattate (composizione %)","9","postazioni informatiche adattate","2","assenza servizio","1","infanzia","1","pubblica","2019","2019",77.83,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","1","accesso con rampe","2","assenza servizio","4","secondaria II grado","9","totale","2019","2019",26.48,,
"IT","Italia","33","scuole con alunni con disabilità per presenza di postazioni informatiche adattate (composizione %)","9","postazioni informatiche adattate","3","non risponde","4","secondaria II grado","2","privata","2019","2019",0.57,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","4","secondaria II grado","9","totale","2019","2019",1.16,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","4","secondaria II grado","1","pubblica","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","1","infanzia","1","pubblica","2019","2019",86.32,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","2","assenza servizio","1","infanzia","2","privata","2019","2019",11.96,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","1","presenza servizio","1","infanzia","2","privata","2019","2019",3.71,,
"IT","Italia","33","scuole con alunni con disabilità per presenza di postazioni informatiche adattate (composizione %)","9","postazioni informatiche adattate","3","non risponde","1","infanzia","9","totale","2019","2019",1.48,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","2","scale a norma","3","non risponde","1","infanzia","9","totale","2019","2019",26.99,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","9","totale","4","secondaria II grado","1","pubblica","2019","2019",100,,
"IT","Italia","33","scuole con alunni con disabilità per presenza di postazioni informatiche adattate (composizione %)","9","postazioni informatiche adattate","2","assenza servizio","4","secondaria II grado","9","totale","2019","2019",26.97,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","2","scale a norma","2","assenza servizio","4","secondaria II grado","9","totale","2019","2019",2.79,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","1","presenza servizio","4","secondaria II grado","1","pubblica","2019","2019",18.03,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","1","presenza servizio","1","infanzia","9","totale","2019","2019",54.18,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","3","non risponde","4","secondaria II grado","2","privata","2019","2019",52.38,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","4","secondaria II grado","9","totale","2019","2019",60.14,,
